, ,ȸ ,ȸ,,ȸ,ȸ , ο,ƿ
0,ҽxҽ                ,1ȭ,1,2020.04.23,69288,9.47,( 559),693
1,ҽxҽ                ,2ȭ,2,2020.04.30,47876,9.48,( 418),561
2,ҽxҽ                ,3ȭ,3,2020.05.07,43907,9.40,( 419),521
3,ҽxҽ                ,4ȭ,4,2020.05.14,42601,9.40,( 420),525
4,ҽxҽ                ,5ȭ,5,2020.05.21,41786,9.41,( 366),510
5,ɾ 30                ,1ȭ Ű,1,2016.02.18,1628323,9.90,( 7141),"7,149"
6,ɾ 30                ,2ȭ ̸,2,2016.02.28,1194199,9.91,( 6737),"6,325"
7,ɾ 30                ,3ȭ λ,3,2016.03.08,1106292,9.92,( 6788),"6,188"
8,ɾ 30                ,4ȭ ,4,2016.03.23,1071091,9.92,( 6624),"5,964"
9,ɾ 30                ,5ȭ () ,5,2016.03.28,1026080,9.90,( 5575),"4,957"
10,ݼ                ,1ȭ,1,2015.11.19,1284565,9.82,( 3279),"2,130"
11,ݼ                ,2ȭ,2,2015.11.27,981079,9.83,( 2269),"1,344"
12,ݼ                ,3ȭ,3,2015.12.04,845247,9.81,( 2304),"1,362"
13,ݼ                ,4ȭ,4,2015.12.11,775333,9.79,( 2193),"1,231"
14,ݼ                ,5ȭ,5,2015.12.18,738806,9.80,( 2384),"1,394"
15,ȫô  !                ,1.ȳϼ! ȫÿ!,1,2017.04.03,949982,9.89,( 5533),"1,944"
16,ȫô  !                ,2.ʳ   ּ̰?,2,2017.04.11,775822,9.88,( 4574),"1,483"
17,ȫô  !                ,3. ,3,2017.04.17,725194,9.88,( 4351),"1,407"
18,ȫô  !                ,4. ɰ  ,4,2017.04.24,668354,9.87,( 4186),"1,379"
19,ȫô  !                ,5.  о,5,2017.05.01,674888,9.90,( 5176),"1,558"
20,ϱ                ,2б ,1,2013.09.11,1192778,9.88,( 11182),"5,508"
21,ϱ                ,ް,2,2013.09.19,843683,9.89,( 10023),"4,130"
22,ϱ                ,,3,2013.10.02,687852,9.89,( 9672),"3,584"
23,ϱ                ,2,4,2013.10.12,597031,9.88,( 9065),"3,217"
24,ϱ                ,߰,5,2013.10.18,568395,9.91,( 10162),"3,904"
25,                ,,1,2016.10.31,638273,9.89,( 5020),"3,753"
26,                ,Q&A + ,2,2017.02.03,512439,9.86,( 2989),"2,058"
27,                ,˼մϴ,3,2017.03.23,452987,9.92,( 3725),947
28,5kg Ͽ                ,ѷα,1,2017.05.10,540467,9.50,( 1848),724
29,5kg Ͽ                ,1ȭ,2,2017.05.10,576376,9.86,( 1954),751
30,5kg Ͽ                ,2ȭ,3,2017.05.11,538728,9.84,( 1977),734
31,5kg Ͽ                ,3ȭ,4,2017.05.17,498215,9.88,( 1914),677
32,5kg Ͽ                ,4ȭ,5,2017.05.25,476293,9.93,( 2081),790
33,ξ                  ,Ŀ  ,1,2019.03.05,406820,9.75,( 2287),"2,254"
34,ξ                  , !,2,2019.05.24,218630,9.74,( 2057),"2,094"
35,̰͵ ģ                ,ѷα,1,2017.01.01,428681,9.88,( 2232),"1,878"
36,̰͵ ģ                ,1ȭ. ģ  ͳ?,2,2017.01.08,510594,9.88,( 2126),"1,686"
37,̰͵ ģ                ,2ȭ. Ȱ ȭ,3,2017.01.15,403009,9.89,( 2040),"1,588"
38,̰͵ ģ                ,3ȭ. 21 ڵ  ǻ տ (1),4,2017.01.22,368372,9.88,( 1996),"1,546"
39,̰͵ ģ                ,Ư,5,2017.01.29,310125,9.88,( 1638),"1,355"
40,                ,1ȭ. 3..  ٸ 츮 (1),1,2014.10.10,616331,9.81,( 4113),"2,995"
41,                ,2ȭ. 3..  ٸ 츮 (2),2,2014.10.17,478146,9.82,( 3568),"2,139"
42,                ,3ȭ. 3..  ٸ 츮 (3),3,2014.10.24,372339,9.81,( 3162),"1,734"
43,                ,"4ȭ.  , ƴ  ٶ .",4,2014.10.31,273925,9.81,( 3075),"1,599"
44,                ,5ȭ.  ?,5,2014.11.07,227458,9.81,( 3037),"1,630"
45,#νŸ׷                ,ѷα,1,2018.10.19,335457,9.51,( 758),637
46,#νŸ׷                ,1ȭ,2,2018.10.26,335270,9.57,( 689),493
47,#νŸ׷                ,2ȭ,3,2018.11.02,250998,9.59,( 624),340
48,#νŸ׷                ,3ȭ,4,2018.11.09,214372,9.63,( 611),320
49,#νŸ׷                ,4ȭ,5,2018.11.16,218042,9.67,( 610),322
50,츮  ̵!                ,1ȭ,1,2017.05.31,349733,9.74,( 1316),627
51,츮  ̵!                ,2ȭ,2,2017.06.08,256414,9.77,( 1078),515
52,츮  ̵!                ,3ȭ,3,2017.06.15,218442,9.79,( 1023),458
53,츮  ̵!                ,4ȭ,4,2017.06.22,205051,9.81,( 1055),458
54,츮  ̵!                ,5ȭ,5,2017.06.29,212468,9.77,( 957),445
55,纴  Ǵ                ,ѷα,1,2018.07.25,334250,9.72,( 1248),396
56,纴  Ǵ                ,1ȭ,2,2018.07.25,372099,9.82,( 1432),452
57,纴  Ǵ                ,2ȭ,3,2018.08.01,300754,9.84,( 1298),375
58,纴  Ǵ                ,3ȭ,4,2018.08.08,262261,9.84,( 1272),350
59,纴  Ǵ                ,4ȭ,5,2018.08.15,256048,9.83,( 1134),353
60, Ҵ~ ̺~                ,,1,2018.04.04,268518,9.89,( 2105),633
61, Ҵ~ ̺~                ,2,2,2018.04.21,222466,9.86,( 1465),486
62, Ҵ~ ̺~                ,Ŀ,3,2018.06.04,174773,9.91,( 2097),606
63,Ͱ                ,--,1,2014.06.25,236307,9.81,( 2359),"1,625"
64,Ͱ                ,-1-,2,2014.06.27,260183,9.84,( 2419),"1,472"
65,Ͱ                ,-2-,3,2014.07.05,216561,9.85,( 2449),"1,451"
66,Ͱ                ,-3-,4,2014.07.17,187305,9.85,( 2385),"1,429"
67,Ͱ                ,-4-,5,2014.07.25,169749,9.87,( 2331),"1,351"
68,׿Ư                ,01,1,2018.02.14,478122,9.78,( 1924),"2,044"
69,׿Ư                ,02,2,2018.02.21,327122,9.88,( 1471),"1,532"
70,׿Ư                ,03,3,2018.02.28,282310,9.85,( 1444),"1,387"
71,׿Ư                ,04,4,2018.03.07,258251,9.89,( 1307),"1,302"
72,׿Ư                ,05,5,2018.03.14,248875,9.91,( 1232),"1,245"
73,õ  ȭӴ                ,,1,2016.10.04,252925,9.85,( 1904),"1,107"
74,õ  ȭӴ                ,,2,2016.10.10,210825,9.88,( 1684),"1,033"
75,õ  ȭӴ                ,,3,2016.10.19,183780,9.85,( 1452),820
76,õ  ȭӴ                ,Ұ,4,2016.11.28,172672,9.90,( 1494),890
77,õ  ȭӴ                ,ü,5,2016.12.06,182154,9.91,( 2379),"1,239"
78,                 ,01,1,2017.02.19,300464,9.87,( 964),365
79,                 ,02,2,2017.03.07,221107,9.84,( 873),302
80,                 ,03,3,2017.03.15,190020,9.86,( 1026),336
81,                 ,Ʈ ,4,2017.04.02,146513,9.85,( 778),241
82,                 ,04,5,2017.04.05,172734,9.89,( 1185),358
83,õ ϼ                ,1ȭ,1,2019.06.04,300592,9.86,( 1527),"2,116"
84,õ ϼ                ,2ȭ,2,2019.06.11,242512,9.93,( 1286),"1,790"
85,õ ϼ                ,3ȭ,3,2019.06.18,206959,9.95,( 1200),"1,610"
86,õ ϼ                ,4ȭ,4,2019.06.25,193245,9.89,( 1256),"1,586"
87,õ ϼ                ,,5,2019.06.28,184933,9.91,( 1105),"1,376"
88, 츮                 ,1ȭ  [1],1,2018.08.22,354386,9.81,( 1986),875
89, 츮                 ,2ȭ  [2],2,2018.08.29,261533,9.88,( 1626),744
90, 츮                 ,3ȭ  ݹ [1],3,2018.09.05,217829,9.85,( 1237),639
91, 츮                 ,4ȭ  ݹ [2],4,2018.09.12,194509,9.87,( 1129),540
92, 츮                 ,5ȭ  ݹ [3],5,2018.09.19,188293,9.86,( 1078),572
93,л                 ,,1,2019.03.21,244416,9.87,( 1083),808
94,л                 ,1ȭ,2,2019.03.28,264997,9.91,( 1421),938
95,л                 ,2ȭ,3,2019.04.04,240538,9.93,( 1477),989
96,л                 ,3ȭ,4,2019.04.11,225128,9.90,( 1489),939
97,л                 ,4ȭ,5,2019.04.18,215130,9.88,( 1336),895
98,                ,,1,2016.06.24,408064,9.87,( 1403),"1,319"
99,                ,,2,2016.07.01,298281,9.89,( 1184),"1,042"
100,                ,,3,2016.07.08,260420,9.88,( 1021),803
101,                ,,4,2016.07.15,217767,9.90,( 973),795
102,                ,,5,2016.07.22,206652,9.90,( 943),775
103,ε                ,ε - پ Դϴ!,1,2018.07.16,271325,9.73,( 538),269
104,ε                ,1ȭ,2,2018.07.30,340282,9.91,( 1833),559
105,ε                ,2ȭ,3,2018.08.07,203333,9.84,( 1047),404
106,ε                ,3ȭ,4,2018.08.14,148495,9.77,( 928),321
107,ε                ,4ȭ,5,2018.08.21,125017,9.85,( 842),282
108,ֹ ȭ                , λ,1,2017.04.30,190612,9.86,( 1024),253
109,ֹ ȭ                ,,2,2017.07.18,128459,9.79,( 490),182
110,ֹ ȭ                ,D-day ,3,2017.07.24,135760,9.48,( 383),225
111,Ŀ                ,1,1,2019.11.15,289315,9.85,( 2474),"3,749"
112,Ŀ                ,2,2,2019.11.22,188896,9.88,( 1917),"2,839"
113,Ŀ                ,3,3,2019.11.29,165033,9.91,( 1605),"2,521"
114,Ŀ                ,4,4,2019.12.07,151048,9.90,( 1767),"2,537"
115,Ŀ                ,5,5,2019.12.14,147373,9.92,( 1761),"2,542"
116,Ϸ縸 װ ǰ ;                ,1. ҹ  ,1,2019.08.29,230880,9.83,( 1376),"1,574"
117,Ϸ縸 װ ǰ ;                ,"2.  ,  ",2,2019.08.29,133136,9.86,( 1071),"1,134"
118,Ϸ縸 װ ǰ ;                ,3. ̰ ϱ?,3,2019.08.29,122960,9.89,( 1385),"1,196"
119,Ϸ縸 װ ǰ ;                ,  ,4,2019.09.01,106110,9.88,( 1085),"1,133"
120,Ϸ縸 װ ǰ ;                ,4. ɲ  ɰ,5,2019.09.11,111275,9.84,( 1237),"1,161"
121,ݿ                ,<  >,1,2012.08.16,137600,9.71,( 1960),300
122,Ʊ⳺¸ȭ                ,մϴ :),1,2017.03.02,224282,9.82,( 970),226
123,Ʊ⳺¸ȭ                ,1ȭ Ʊ !,2,2017.03.02,286041,9.88,( 1438),382
124,Ʊ⳺¸ȭ                ,2ȭ ڿӽźҰ,3,2017.03.02,250056,9.87,( 1189),287
125,Ʊ⳺¸ȭ                ,3ȭ ΰ,4,2017.03.02,207932,9.86,( 1383),287
126,Ʊ⳺¸ȭ                ,4ȭ ,5,2017.03.02,182966,9.87,( 1238),256
127, Ǵ 2                , 00 ,1,2016.12.25,192905,9.83,( 799),546
128, Ǵ 2                ,,2,2017.03.06,97858,9.88,( 473),120
129, Ǵ 2                ,,3,2017.04.12,74493,9.97,( 567),143
130, ͽ                ,Ŀ  ,1,2018.12.12,153619,9.77,( 654),503
131, ͽ                ,,2,2019.03.28,78892,9.80,( 529),534
132,                 ,1ȭ źι,1,2016.01.13,156241,9.85,( 1011),714
133,                 ,2ȭ ġ,2,2016.01.20,133764,9.85,( 1064),572
134,                 ,3ȭ ,3,2016.01.27,121725,9.86,( 939),531
135,                 ,4ȭ ,4,2016.02.03,130236,9.85,( 1378),"1,065"
136,                 ,5ȭ ȸ,5,2016.02.09,110058,9.85,( 986),617
137,10 28                ,ѷα,1,2016.08.11,172507,9.73,( 354),98
138,10 28                ,1ȭ,2,2016.09.01,178824,9.85,( 419),117
139,10 28                ,2ȭ,3,2016.09.08,127064,9.84,( 387),103
140,10 28                ,3ȭ,4,2016.09.22,113218,9.90,( 409),88
141,10 28                ,4ȭ,5,2017.01.05,107908,9.88,( 367),73
142,չ ĸ                ,1ȭ     ^_^)9,1,2017.11.25,298826,9.89,( 3922),"1,331"
143,չ ĸ                ,2ȭ,2,2017.12.02,189422,9.90,( 3785),"1,090"
144,չ ĸ                ,3ȭ,3,2017.12.09,152967,9.90,( 3041),981
145,չ ĸ                ,4ȭ,4,2017.12.16,134857,9.90,( 3207),932
146,չ ĸ                ,5ȭ,5,2017.12.16,130998,9.90,( 3165),929
147,ȩ 츮                ,-,1,2017.11.29,234863,9.90,( 1687),458
148,ȩ 츮                ,-,2,2017.12.06,167294,9.86,( 1265),373
149,ȩ 츮                ,-,3,2017.12.13,155242,9.87,( 1260),363
150,ȩ 츮                ,-,4,2017.12.20,154483,9.90,( 1546),409
151,ȩ 츮                ,-,5,2018.01.03,146157,9.93,( 1878),399
152,ȣ                ,ѷα,1,2016.03.02,165509,9.90,( 662),450
153,ȣ                ,1. ù ,2,2016.03.08,169014,9.93,( 645),332
154,ȣ                ,2. ǳ,3,2016.03.15,127134,9.91,( 586),334
155,ȣ                ,3.   ,4,2016.03.22,124184,9.89,( 638),322
156,ȣ                ,4. ,5,2016.03.29,107885,9.87,( 611),297
157,ŸŸŸ                ,1ȭ,1,2019.01.06,175159,9.82,( 726),819
158,ŸŸŸ                ,2ȭ,2,2019.01.13,103752,9.83,( 537),601
159,ŸŸŸ                ,3ȭ,3,2019.01.19,85050,9.82,( 613),584
160,ŸŸŸ                ,4ȭ,4,2019.01.27,75772,9.74,( 670),518
161,ŸŸŸ                ,5ȭ,5,2019.02.02,73281,9.89,( 511),475
162,޼̾߱                ,ڴԵ鲲,1,2015.01.02,98966,9.87,( 2515),"1,436"
163,ΰ                ,ѷα,1,2017.10.30,160041,9.85,( 421),262
164,ΰ                ,1,2,2017.10.30,154753,9.82,( 390),237
165,ΰ                ,2,3,2017.11.05,135908,9.86,( 373),213
166,ΰ                ,3,4,2017.11.12,132535,9.93,( 387),197
167,ΰ                ,4,5,2017.11.18,123772,9.94,( 395),174
168,丮GO                ,1ȭ 丮  ,1,2017.06.10,198042,9.71,( 656),239
169,丮GO                ,2ȭ 丮б н,2,2017.06.17,124627,9.69,( 403),171
170,丮GO                ,3ȭ Ģ,3,2017.06.24,101844,9.75,( 473),154
171,丮GO                ,4ȭ ɷ,4,2017.07.01,105884,9.80,( 453),146
172,丮GO                ,5ȭ Ʈ ,5,2017.07.08,90158,9.90,( 477),160
173,ȥȰ ׸ϱ                ,,1,2018.01.27,179547,9.85,( 1554),384
174,ȥȰ ׸ϱ                ,,2,2018.01.27,149922,9.84,( 1289),325
175,ȥȰ ׸ϱ                ,,3,2018.01.28,143749,9.82,( 1291),312
176,ȥȰ ׸ϱ                ,,4,2018.01.29,139737,9.84,( 1251),305
177,ȥȰ ׸ϱ                ,,5,2018.01.30,132727,9.88,( 1228),298
178,Ƽ                ,ѷα,1,2016.12.23,159919,9.73,( 373),127
179,Ƽ                ,1. ȸ,2,2016.12.30,161435,9.79,( 384),106
180,Ƽ                ,2.  ,3,2017.01.06,109991,9.79,( 338),84
181,Ƽ                ,3. ľ,4,2017.01.13,90609,9.76,( 303),72
182,Ƽ                ,4. ,5,2017.01.20,83531,9.77,( 279),70
183,  ڸ                ,ǰ,1,2017.02.23,93889,9.71,( 349),72
184,  ڸ                ,Ŀ,2,2017.04.21,83772,9.73,( 269),57
185,                ,Ŀ ,1,2018.12.28,84323,6.13,( 664),111
186,ܸ                ,1ȭ,1,2014.07.19,219564,9.78,( 6311),"3,825"
187,ܸ                ,2ȭ,2,2014.08.01,126749,9.82,( 5577),"2,962"
188,ܸ                ,3ȭ,3,2014.08.07,64453,9.85,( 6722),"4,001"
189,ܸ                ,4ȭ,4,2014.08.16,38481,9.87,( 7407),"4,589"
190,ܸ                ,5ȭ,5,2014.08.23,28649,9.88,( 8895),"5,726"
191, ȯ ּ                ,ѷα,1,2017.10.27,126849,9.83,( 655),354
192, ȯ ּ                ,1ȭ -  ,2,2017.10.31,135517,9.80,( 597),329
193, ȯ ּ                ,2ȭ - λŸ׷,3,2017.11.02,101883,9.76,( 498),229
194, ȯ ּ                ,3ȭ - ,4,2017.11.07,87735,9.83,( 543),229
195, ȯ ּ                ,4ȭ - ȯҰ ,5,2017.11.10,87262,9.85,( 551),237
196, Ų ʿ                ,1ȭ,1,2019.11.27,132734,9.56,( 470),734
197, Ų ʿ                ,2ȭ,2,2019.12.04,84574,9.72,( 324),533
198, Ų ʿ                ,3ȭ,3,2019.12.11,63768,9.63,( 289),489
199, Ų ʿ                ,4ȭ,4,2019.12.18,60884,9.78,( 331),507
200, Ų ʿ                ,5ȭ,5,2019.12.25,65406,9.77,( 343),525
201,Ǫ縷 ƾƷ                ,ѷα,1,2016.09.30,146466,9.88,( 794),670
202,Ǫ縷 ƾƷ                ,.,2,2016.10.02,134784,9.91,( 730),603
203,Ǫ縷 ƾƷ                ,.,3,2016.10.08,108531,9.90,( 704),580
204,Ǫ縷 ƾƷ                ,.,4,2016.10.22,91933,9.91,( 696),576
205,Ǫ縷 ƾƷ                ,.,5,2016.10.29,93531,9.90,( 639),519
206,Ī θǽ                ,  ,1,2018.08.09,81832,9.64,( 270),153
207,Ī θǽ                ,,2,2019.03.21,66209,9.72,( 259),246
208,۸ĵ                ,01. ǽ  ū  ˴١,1,2017.08.22,131509,9.82,( 771),365
209,۸ĵ                ,02.  ,2,2017.08.28,85925,9.79,( 683),271
210,۸ĵ                ,03.   þ,3,2017.09.04,68761,9.84,( 621),229
211,۸ĵ                ,04. ǳ л,4,2017.09.11,61851,9.88,( 590),215
212,۸ĵ                ,05.    ̴ܰ,5,2017.09.18,60072,9.87,( 567),214
213,ϰ                ,۸̰  ߸ ,1,2017.01.20,119216,9.84,( 698),204
214,ϰ                ,۸̿ å  ,2,2017.01.20,91665,9.89,( 689),190
215,ϰ                ,۸    ,3,2017.01.26,85146,9.93,( 693),173
216,ϰ                ,Ǫ ùϴ,4,2017.01.29,79061,9.94,( 691),184
217,ϰ                ,۸̴  !,5,2017.02.14,72874,9.91,( 699),171
218,ɽ                ,ѷα,1,2018.10.08,110826,9.87,( 674),322
219,ɽ                ,մϴ,2,2018.12.04,68199,9.86,( 579),223
220,ɽ                ,Ŀ - մϴ,3,2019.08.08,25466,9.81,( 240),212
221,̸ Ź!                ,1ȭ ϴ  ,1,2018.12.03,135927,9.84,( 1144),756
222,̸ Ź!                ,2ȭ  ΰ ,2,2018.12.10,92169,9.88,( 1177),686
223,̸ Ź!                ,3ȭ ȯȸ  ž?,3,2018.12.17,82456,9.84,( 1074),613
224,̸ Ź!                ,4ȭ   ߳ ,4,2018.12.24,77077,9.86,( 1051),583
225,̸ Ź!                ,5ȭ ȣ ˷,5,2018.12.31,73677,9.89,( 1070),573
226,                 ,01 ظ  ȭ,1,2019.01.24,90691,9.77,( 487),353
227,                 ,02 Ÿ  ȭ,2,2019.01.30,65417,9.81,( 421),235
228,                 ,03 ȭ   ȭ,3,2019.02.06,50845,9.90,( 382),191
229,                 ,04    ȭ,4,2019.02.13,50272,9.85,( 376),180
230,                 ,05   ȭ,5,2019.02.19,40266,9.77,( 229),150
231,"ȥ, ȥ, ȥ  ̾߱                ",00. ȥ  ϴ,1,2017.04.07,137345,9.90,( 856),228
232,"ȥ, ȥ, ȥ  ̾߱                ",01. ù,2,2017.04.15,120201,9.90,( 825),205
233,"ȥ, ȥ, ȥ  ̾߱                ",02.  ,3,2017.04.23,95321,9.92,( 749),169
234,"ȥ, ȥ, ȥ  ̾߱                ",03.   ̾߱,4,2017.04.30,84732,9.93,( 849),184
235,"ȥ, ȥ, ȥ  ̾߱                ",04. ϸ ,5,2017.05.07,83935,9.95,( 902),184
236,žڳ                ,پ ,1,2018.09.28,72799,8.53,( 222),67
237,žڳ                ,1ȭ. ,2,2018.10.26,104548,8.36,( 347),103
238,žڳ                ,2ȭ. ߰,3,2018.11.02,71759,8.53,( 293),77
239,žڳ                ,3ȭ. (1),4,2018.11.09,61083,8.64,( 294),64
240,žڳ                ,4ȭ. (2),5,2018.11.16,50686,9.00,( 300),64
241,                ,1ȭ,1,2018.10.10,156252,9.53,( 259),136
242,                ,2ȭ,2,2018.10.17,95964,9.38,( 117),60
243,                ,3ȭ,3,2018.10.24,43374,9.41,( 92),30
244,                ,4ȭ,4,2018.10.31,25221,9.26,( 78),29
245,                ,5ȭ,5,2018.11.21,20168,9.25,( 60),24
246,9                 ,̼,1,2019.01.17,123978,9.16,( 348),237
247,9                 ,1. ι VS ,2,2019.01.24,114697,9.04,( 259),158
248,9                 ,2. ȭī 뺧,3,2019.01.31,64580,9.03,( 212),98
249,9                 ,3. ,4,2019.02.07,42560,8.93,( 180),100
