, ,ȸ ,ȸ,,ȸ,ȸ , ο,ƿ
250,9                 ,4. ø,5,2019.02.14,36228,8.66,( 162),73
251,Ÿ !                ,1ȭ,1,2018.04.19,121919,9.15,( 248),163
252,Ÿ !                ,2ȭ,2,2018.04.25,73788,9.20,( 177),100
253,Ÿ !                ,3ȭ,3,2018.05.02,46421,9.06,( 161),87
254,Ÿ !                ,4ȭ,4,2018.05.09,35182,9.02,( 138),61
255,Ÿ !                ,5ȭ,5,2018.05.16,33571,9.20,( 123),69
256,ŭŭ                ,˼մϴ..,1,2012.08.14,53267,9.84,( 2657),167
257,ȯϱ                , ,1,2019.03.18,55019,9.66,( 151),143
258,ȯϱ                ,  Դϴ..,2,2019.06.01,50941,9.74,( 205),155
259,  ȴ                 ,ѷα,1,2017.03.10,80413,9.90,( 711),223
260,  ȴ                 , <1>,2,2017.03.10,83854,9.88,( 611),207
261,  ȴ                 , <2>,3,2017.03.17,65211,9.88,( 626),184
262,  ȴ                 ,"Ҿƹ, ҸӴ <1>",4,2017.05.26,59694,9.89,( 656),197
263,  ȴ                 ,"Ҿƹ, ҸӴ <2>",5,2017.06.16,55300,9.89,( 659),191
264,1ο                 ,#׷ е,1,2017.10.27,72047,9.88,( 1017),204
265,1ο                 ,#,2,2017.11.04,53524,9.87,( 847),169
266,1ο                 ,#ӿ,3,2017.11.13,47660,9.88,( 709),146
267,1ο                 , ,4,2017.12.24,36450,9.87,( 551),119
268,ϴºκ                ,01,1,2017.04.04,83125,9.75,( 450),151
269,ϴºκ                ,02,2,2017.04.18,52645,9.92,( 250),74
270,ϴºκ                ,03,3,2017.05.02,40610,9.90,( 186),57
271,ϴºκ                ,04,4,2017.05.12,35268,9.95,( 201),71
272,ϴºκ                ,05,5,2017.05.23,47575,9.93,( 240),79
273, Ʈ ŷ                ,1_,1,2019.09.07,102143,9.66,( 642),837
274, Ʈ ŷ                ,2_,2,2019.09.14,83821,9.80,( 544),727
275, Ʈ ŷ                ,3_,3,2019.09.21,73834,9.75,( 497),653
276, Ʈ ŷ                ,4_,4,2019.09.28,69665,9.70,( 468),621
277, Ʈ ŷ                ,5_,5,2019.10.14,66449,9.71,( 447),568
278,Ӹī                 ,ѷα,1,2018.10.17,80358,9.84,( 294),216
279,Ӹī                 ,1ȭ -  (1),2,2018.10.24,77605,9.84,( 231),164
280,Ӹī                 ,2ȭ -  (2),3,2018.10.31,51926,9.68,( 234),131
281,Ӹī                 ,3ȭ -  (3),4,2018.11.07,45514,9.79,( 216),126
282,Ӹī                 ,4ȭ -  (4),5,2018.11.14,43706,9.78,( 209),126
283,ųŸ                ,* پ   *,1,2019.01.04,51263,9.66,( 157),114
284,ųŸ                ,,2,2019.01.30,58304,9.86,( 445),169
285,ųŸ                ,1ȭ -  ð,3,2019.02.06,47748,9.79,( 332),151
286,ųŸ                ,2ȭ - ,4,2019.02.13,29634,9.91,( 399),124
287,ųŸ                ,3ȭ - ٲ ,5,2019.02.20,27818,9.90,( 291),123
288,õ ڵ̵!                ,õ ڵ̵!,1,2016.04.05,70266,9.88,( 624),518
289,õ ڵ̵!                ,пũ ڼ ռ ,2,2016.04.08,70905,9.87,( 578),419
290,õ ڵ̵!                ,ũμθ  õ ̽ ,3,2016.04.15,59450,9.88,( 571),429
291,õ ڵ̵!                ,߾  ,4,2016.04.22,53274,9.87,( 630),471
292,õ ڵ̵!                ,ڸ   ,5,2016.04.29,51874,9.87,( 636),474
293, ź!                ,1ȭ,1,2018.01.18,85840,9.82,( 358),149
294, ź!                ,2ȭ,2,2018.01.25,56621,9.80,( 265),124
295, ź!                ,3ȭ,3,2018.02.01,46269,9.81,( 236),118
296, ź!                ,4ȭ,4,2018.02.08,41502,9.77,( 213),99
297, ź!                ,5ȭ,5,2018.02.15,41404,9.66,( 239),104
298,                ,00_縷  ,1,2016.11.24,193911,9.70,( 407),193
299,                ,01_г  ȣ,2,2016.11.25,168324,9.79,( 429),179
300,                ,02_츮鸸 ,3,2016.12.01,133853,9.80,( 361),146
301,                ,03_,4,2016.12.03,121445,9.75,( 329),135
302,                ,04_,5,2016.12.04,101556,9.87,( 372),128
303,ֱԴϴ(ʿԸ ̴)                ,,1,2019.08.26,47274,9.63,( 227),313
304,                ,ѷα,1,2019.04.21,69132,9.54,( 313),246
305,                ,1ȭ-ġŲ,2,2019.05.01,61324,9.54,( 297),194
306,                ,2ȭ-,3,2019.05.11,44825,9.52,( 256),165
307,                ,3ȭ-â,4,2019.05.21,45904,9.31,( 266),152
308,                ,  λ,5,2019.06.01,41007,9.53,( 232),155
309,츮  ̻Դ                ,"1ȭ.  , ̸ ",1,2016.03.25,81049,9.79,( 609),450
310,츮  ̻Դ                ,2ȭ.      ,2,2016.04.01,60151,9.86,( 595),428
311,츮  ̻Դ                ,3ȭ. 츮  ̻Դ,3,2016.04.08,54314,9.87,( 637),449
312,츮  ̻Դ                ,4ȭ.,4,2016.04.28,50072,9.89,( 743),551
313,츮  ̻Դ                ,5ȭ.   ȴ (),5,2016.05.06,47226,9.88,( 654),503
314,ǲ                ,1ȭ,1,2020.03.13,107984,9.50,( 510),630
315,ǲ                ,2ȭ,2,2020.03.20,74172,9.43,( 351),461
316,ǲ                ,3ȭ,3,2020.03.27,48278,9.35,( 325),365
317,ǲ                ,4ȭ,4,2020.04.03,38509,9.29,( 328),344
318,ǲ                ,5ȭ,5,2020.04.10,34579,9.40,( 302),325
319,                ,  ѷα_̶..,1,2009.05.08,171440,9.27,( 764),353
320,                ,01_迬 º??,2,2009.05.08,168689,9.07,( 539),229
321,                ,02_   ,3,2009.05.15,144512,8.85,( 522),129
322,                ,03_,4,2009.05.19,77015,8.99,( 426),71
323,                ,04_Ÿ,5,2009.05.22,42551,9.16,( 525),47
324,                ,ѷα,1,2015.08.24,59463,9.76,( 245),127
325,                ,1ȭ,2,2015.08.31,68597,9.66,( 259),98
326,                ,2ȭ,3,2015.09.07,44818,9.54,( 219),62
327,                ,3ȭ,4,2015.09.14,31161,9.76,( 194),59
328,                ,4ȭ,5,2015.09.21,26869,9.74,( 175),53
329,ݺ̴  ޸                ,1ȭ,1,2019.11.02,87293,9.83,( 888),895
330,ݺ̴  ޸                ,2ȭ,2,2019.11.09,58577,9.83,( 780),811
331,ݺ̴  ޸                ,3ȭ,3,2019.11.16,51189,9.87,( 899),817
332,ݺ̴  ޸                ,4ȭ,4,2019.11.23,44796,9.86,( 783),756
333,ݺ̴  ޸                ,5ȭ,5,2019.11.30,42373,9.84,( 837),759
334,Ϲ                , ,1,2018.05.31,45597,9.87,( 422),146
335,Ϲ                ,  ,2,2018.11.19,35822,9.77,( 216),101
336,Ϳ                ,糯¥,1,2014.07.12,40611,9.86,( 1183),605
337,üũƮ                ,ϵ (1),1,2015.10.27,70638,9.68,( 250),110
338,üũƮ                ,ϵ (2),2,2015.11.20,42827,9.49,( 229),78
339,üũƮ                ,ϵ (3),3,2015.12.02,28878,9.65,( 180),51
340,üũƮ                ,ϵ (4),4,2015.12.12,27267,9.72,( 197),66
341,üũƮ                ,ϵ (5),5,2016.01.03,41454,9.75,( 213),99
342,                   ,̻,1,2011.03.19,38661,9.69,( 4014),269
343,ǳŰ ҳ                ,1ȭ.̻ ,1,2019.07.20,100002,9.45,( 280),336
344,ǳŰ ҳ                ,2ȭ. ϴ ,2,2019.07.27,67413,9.51,( 204),257
345,ǳŰ ҳ                ,3ȭ. ,3,2019.08.03,43893,9.61,( 184),219
346,ǳŰ ҳ                ,4ȭ. ,4,2019.08.10,36871,9.75,( 228),240
347,ǳŰ ҳ                ,5ȭ.  ̾߱(1),5,2019.08.17,35500,9.81,( 189),228
348,ķ                 ,1ȭ,1,2020.09.26,57650,9.28,( 326),292
349,ķ                 ,2ȭ,2,2020.10.05,41277,9.40,( 262),235
350,ķ                 ,3ȭ,3,2020.10.15,34970,9.58,( 214),204
351,ķ                 ,4ȭ,4,2020.10.26,32544,9.44,( 221),198
352,ķ                 ,5ȭ,5,2020.11.12,31676,9.71,( 251),211
353,۸                 ,1,1,2019.04.14,62574,7.94,( 413),151
354,۸                 ,2,2,2019.04.21,42958,8.43,( 334),131
355,۸                 ,3,3,2019.04.28,37460,8.58,( 320),114
356,۸                 ,4,4,2019.05.12,36532,8.84,( 301),128
357,۸                 ,5,5,2019.05.19,35648,8.55,( 273),113
358, ڳ                ,-,1,2018.01.24,63294,9.58,( 309),110
359, ڳ                ,-,2,2018.01.31,34450,9.79,( 261),91
360, ڳ                ,-,3,2018.02.07,24029,9.80,( 243),78
361, ڳ                ,-,4,2018.02.14,22027,9.75,( 240),83
362, ڳ                ,-,5,2018.02.23,21065,9.75,( 252),78
363,Ľƾ                ,- λ,1,2017.10.31,27194,9.91,( 203),50
364,Ľƾ                ,-,2,2017.11.10,26473,9.75,( 107),36
365,Ľƾ                ,Ȳ ˸,3,2017.12.04,25633,9.81,( 94),34
366,Ľƾ                ,-Ŀ,4,2018.03.27,51357,9.90,( 198),77
367,ȭϱ                ,1ȭ ȯ,1,2018.11.22,83461,9.83,( 660),410
368,ȭϱ                ,2ȭ ,2,2018.11.29,59051,9.83,( 524),302
369,ȭϱ                ,3ȭ λ,3,2018.12.06,49071,9.85,( 538),277
370,ȭϱ                ,4ȭ û,4,2018.12.13,44656,9.89,( 453),251
371,ȭϱ                ,5ȭ û ,5,2018.12.20,42629,9.88,( 473),249
372,(α׾ƿ)                ,1ȭ  (1),1,2019.05.27,57027,9.94,( 382),207
373,(α׾ƿ)                ,2ȭ  (2),2,2019.06.03,46245,9.84,( 353),204
374,(α׾ƿ)                ,3ȭ  (1),3,2019.06.10,40654,9.93,( 295),174
375,(α׾ƿ)                ,4ȭ  (2),4,2019.06.17,35812,9.93,( 290),158
376,(α׾ƿ)                ,5ȭ  (3),5,2019.06.24,36499,9.87,( 342),182
377, ʼ                ,01,1,2020.04.25,56003,9.61,( 452),330
378, ʼ                ,02,2,2020.05.02,34394,9.55,( 377),290
379, ʼ                ,03,3,2020.05.09,27419,9.58,( 325),262
380, ʼ                ,04,4,2020.05.16,24490,9.70,( 349),237
381, ʼ                ,05,5,2020.05.23,23965,9.60,( 270),228
382,Ҹ 6̸                ,.,1,2018.07.31,64399,9.44,( 394),149
383,Ҹ 6̸                ,.,2,2018.08.10,39632,9.48,( 271),104
384,Ҹ 6̸                ,.,3,2018.08.24,33947,9.54,( 197),101
385,Ҹ 6̸                ,.,4,2018.09.07,32384,9.72,( 191),97
386,Ҹ 6̸                ,.,5,2018.09.21,30340,9.73,( 169),89
387,į  ǹ                ,ѷα,1,2019.05.15,63759,9.89,( 1174),632
388,į  ǹ                , ħ,2,2019.05.22,58292,9.86,( 922),516
389,į  ǹ                ,Ȯ!,3,2019.05.29,47463,9.88,( 1006),528
390,į  ǹ                ,Թ õ,4,2019.06.05,42144,9.90,( 910),445
391,į  ǹ                ,ģϰ ,5,2019.06.12,37336,9.88,( 881),452
392,Ÿּ!                ,1ȭ,1,2020.05.01,50750,9.09,( 238),248
393,Ÿּ!                ,2ȭ,2,2020.05.01,26388,9.03,( 200),188
394,Ÿּ!                ,3ȭ,3,2020.05.08,20180,9.12,( 209),178
395,Ÿּ!                ,4ȭ,4,2020.05.15,17491,9.18,( 200),168
396,Ÿּ!                ,5ȭ,5,2020.05.22,16825,8.99,( 191),154
397,ҳ                 ,1ȭ. н,1,2014.05.06,97353,9.78,( 2780),"1,982"
398,ҳ                 ,2ȭ  ,2,2014.05.13,55415,9.82,( 2528),"1,430"
399,ҳ                 ,3ȭ. ׷     ƿ.,3,2014.05.20,29552,9.84,( 2341),"1,294"
400,ҳ                 ,4ȭ.׷     ƿ.(),4,2014.06.03,17863,9.87,( 3300),"2,483"
401,ҳ                 ,5. ȭƮ  ź̻(),5,2014.06.25,14203,9.86,( 2511),"1,341"
402,ȫ 극                ,ѷα,1,2017.10.26,36954,9.86,( 548),122
403,ȫ 극                ,ӹ,2,2017.11.05,30064,9.88,( 460),92
404,ȫ 극                ,ູ  ֳ?,3,2017.11.14,26256,9.89,( 417),82
405,ȫ 극                ,Ŀ,4,2017.11.16,31316,9.93,( 583),97
406,ȫ 극                ,,5,2017.12.31,18774,9.91,( 196),51
407,ҳ                 ,1ȭ,1,2017.08.18,46020,9.59,( 340),112
408,ҳ                 ,2ȭ,2,2017.08.22,36965,9.54,( 298),103
409,ҳ                 ,3ȭ,3,2017.08.28,35382,9.66,( 264),94
410,ҳ                 ,4ȭ,4,2017.09.04,30975,9.67,( 247),88
411,ҳ                 ,5ȭ,5,2017.09.11,30713,9.57,( 235),82
412,ǽô                ,ѷα,1,2018.10.19,54729,9.40,( 205),104
413,ǽô                ,1ȭ,2,2018.10.26,53746,9.55,( 159),78
414,ǽô                ,2ȭ,3,2018.11.02,39853,9.57,( 132),54
415,ǽô                ,3ȭ,4,2018.11.08,27763,9.47,( 137),43
416,ǽô                ,4ȭ,5,2018.11.16,22460,9.54,( 119),38
417,                ,1ȭ Ʈ,1,2016.11.29,84054,9.59,( 215),112
418,                ,2ȭ Ʈ,2,2016.12.02,55223,9.72,( 167),86
419,                ,3ȭ Ʈ,3,2016.12.06,43830,9.91,( 195),89
420,                ,4ȭ Ʈ,4,2016.12.09,36072,9.74,( 207),76
421,                ,5ȸ Ʈ,5,2016.12.13,32807,9.73,( 133),48
422,׳ ŶƮ                ,1ȭ,1,2018.10.04,67912,9.81,( 345),161
423,׳ ŶƮ                ,2ȭ,2,2018.10.18,46760,9.86,( 293),118
424,׳ ŶƮ                ,3ȭ,3,2018.11.01,45082,9.89,( 247),102
425,׳ ŶƮ                ,Դϴ!,4,2018.11.15,30332,9.87,( 142),58
426,׳ ŶƮ                ,4ȭ,5,2018.11.29,30464,9.87,( 179),81
427, Դ                 ,Ŀ,1,2015.01.01,25861,9.80,( 509),295
428, Դ                 , ,2,2015.06.09,28862,9.50,( 199),141
429, Ļ                ,"鼳, ",1,2014.08.08,65447,9.82,( 2043),811
430, Ļ                ,MŲ,2,2014.08.15,35142,9.84,( 1961),650
431, Ļ                ,03 - ,3,2014.08.22,17411,9.84,( 1895),568
432, Ļ                ,04-  縮,4,2014.08.29,12515,9.89,( 2056),701
433, Ļ                ,ũİƼ feat.û,5,2014.09.05,11856,9.90,( 2204),771
434,                ,1.,1,2014.07.03,64566,9.83,( 4325),"1,959"
435,                ,2.  Ƶд,2,2014.07.10,36944,9.84,( 3742),"1,314"
436,                ,3.  м,3,2014.07.18,19123,9.84,( 3863),"1,269"
437,                ,4.  ھ,4,2014.07.25,14183,9.83,( 3766),"1,199"
438,                ,5. ,5,2014.08.01,8303,9.87,( 4050),"1,437"
439,̿ýô!                ,,1,2019.12.20,30640,9.80,( 311),201
440,̿ýô!                ,2,2,2020.02.25,22603,9.77,( 236),190
441,̿ýô!                ,3,3,2020.05.02,21439,9.85,( 370),266
442,鳲                ,,1,2017.08.17,22435,9.15,( 111),24
443,鳲                , .,2,2018.01.12,26600,9.55,( 101),37
444,κ                 ,-,1,2017.10.12,46401,9.82,( 266),93
445,κ                 ,-,2,2017.10.12,21811,9.86,( 234),75
446,κ                 ,-,3,2017.10.19,16993,9.88,( 222),80
447,κ                 ,-,4,2017.10.26,15714,9.87,( 214),74
448,κ                 ,-,5,2017.11.02,15699,9.91,( 219),67
449,ߵ                ,-,1,2019.01.01,61395,9.78,( 361),193
450,ߵ                ,-,2,2019.02.01,51131,9.76,( 344),170
451,ߵ                ,-,3,2019.02.11,34371,9.71,( 227),125
452,ߵ                ,-,4,2019.02.21,27372,9.76,( 221),126
453,ߵ                ,-,5,2019.03.01,23213,9.63,( 193),106
454,!ֿ                ,1ȭ,1,2014.11.15,58012,9.82,( 4911),"1,708"
455,!ֿ                ,2ȭ,2,2014.11.22,24027,9.85,( 4309),"1,302"
456,!ֿ                ,3ȭ,3,2014.11.29,14232,9.86,( 4113),"1,270"
457,!ֿ                ,4ȭ,4,2014.12.06,16156,9.88,( 4534),"1,454"
458,!ֿ                ,5ȭ,5,2014.12.16,20765,9.87,( 4225),"1,361"
459,203ȣ »                ,1. ָӴϿ,1,2013.02.18,72686,9.81,( 1201),429
460,203ȣ »                ,2. ,2,2013.02.27,44931,9.84,( 1015),364
461,203ȣ »                ,3.ڿ ,3,2014.02.22,29543,9.87,( 966),311
462,203ȣ »                ,4.߿ ߾,4,2014.03.01,25342,9.85,( 977),303
463,203ȣ »                ,5.ٱ   ư,5,2014.03.08,23171,9.89,( 1019),285
464,                ,1.,1,2011.01.20,151392,9.57,( 2144),264
465,                ,2.,2,2011.01.27,111023,9.56,( 2185),136
466,                ,3.,3,2011.02.03,77750,9.63,( 2067),55
467,                ,4.,4,2011.02.10,35566,9.70,( 2117),27
468,                ,5.,5,2011.02.17,20594,9.68,( 2217),16
469,帣 ٴó                ,1ȭ,1,2019.11.11,53705,9.55,( 405),374
470,帣 ٴó                ,2ȭ,2,2019.11.18,34977,9.65,( 320),293
471,帣 ٴó                ,3ȭ,3,2019.11.25,26695,9.64,( 303),291
472,帣 ٴó                ,4ȭ,4,2019.12.02,23660,9.71,( 256),255
473,帣 ٴó                ,  ,5,2019.12.05,20647,9.62,( 220),216
474,                ,1ȭ,1,2015.10.05,40311,9.87,( 242),77
475,                ,2ȭ,2,2015.10.11,26126,9.86,( 202),56
476,                ,3ȭ,3,2015.10.18,23821,9.85,( 213),68
477,                ,4ȭ,4,2015.10.26,21564,9.78,( 189),55
478,                ,5ȭ,5,2015.11.02,23979,9.82,( 248),79
479,׺ȣ ȣ                ,˸ϴ.,1,2013.03.05,22441,9.36,( 307),37
480,ũ                ,01,1,2018.12.05,72663,9.56,( 889),355
481,ũ                ,02,2,2018.12.11,52610,9.10,( 399),127
482,ũ                ,03,3,2018.12.25,16009,8.39,( 231),72
483,ũ                ,04,4,2019.01.03,13033,8.98,( 167),46
484,ũ                ,05,5,2019.01.14,12753,8.92,( 167),47
485,ο                ,,1,2011.12.28,44061,9.68,( 4916),115
486,ο                ,-,2,2013.06.28,36676,9.80,( 7614),200
487,ο                ,-,3,2013.07.05,18179,9.86,( 10215),76
488,ο                ,-,4,2013.07.12,12465,9.88,( 11421),42
489,ο                ,-,5,2013.07.19,9476,9.88,( 12483),34
490,ũ                ,1ȭ,1,2015.03.03,56806,9.77,( 627),217
491,ũ                ,2ȭ,2,2015.03.09,36821,9.86,( 592),194
492,ũ                ,3ȭ ,3,2015.03.16,24947,9.88,( 700),209
493,ũ                ,4ȭ ȸ,4,2015.03.23,9845,9.86,( 594),177
494,ũ                ,5ȭ ſ ȸ,5,2015.03.30,6391,9.89,( 533),145
495,ο                ,1ȭ,1,2017.04.12,35395,9.69,( 169),61
496,ο                ,2ȭ,2,2017.04.25,26137,9.71,( 154),59
497,ο                ,,3,2017.04.30,15964,9.65,( 110),33
498,ο                ,3ȭ,4,2017.05.11,19254,9.73,( 143),47
499,ο                ,-  -,5,2017.05.31,10393,9.82,( 51),16
500, ҳ! ǳȹ!                ,,1,2010.11.05,20846,9.73,( 532),69
501,ȣ                ,0ȭ - ѷα,1,2017.10.15,42842,8.67,( 126),35
502,ȣ                ,1ȭ - ,2,2017.10.22,38524,8.28,( 120),26
503,ȣ                ,2ȭ - ̻ ҳ,3,2017.10.29,18429,8.10,( 88),22
504,ȣ                ,3ȭ - ̹ 츮,4,2017.11.05,12728,8.57,( 88),19
505,ȣ                ,4ȭ - ,5,2017.11.12,12595,8.54,( 90),18
506,!ġ                ,1,1,2018.12.16,40939,8.32,( 142),51
507,!ġ                ,2,2,2018.12.26,26943,8.35,( 105),34
508,!ġ                ,3,3,2019.01.04,20001,8.52,( 93),20
509,!ġ                ,4,4,2019.01.16,16340,7.98,( 81),17
510,!ġ                ,5,5,2019.01.26,14271,8.29,( 80),17
