, ,ȸ ,ȸ,,ȸ,ȸ , ο,ƿ
511,ȭ                ,Ŀ Դϴ.,1,2020.03.31,19916,9.51,( 184),195
512, ʾƵ                 ,-   غ ,1,2017.06.09,21018,9.85,( 112),39
513, ʾƵ                 ,-   ӹ,2,2017.06.26,18126,9.76,( 152),37
514,̷ X                ,1ȭ. ̷ ɸ(1),1,2020.06.28,35650,8.89,( 194),161
515,̷ X                ,2ȭ. ̷ ɸ(2),2,2020.07.08,19936,9.45,( 150),133
516,̷ X                ,3ȭ. ̷ ɸ(3),3,2020.07.14,17431,9.43,( 142),128
517,̷ X                ,4ȭ. ϴ(1),4,2020.07.23,17484,9.52,( 151),137
518,̷ X                ,  ,5,2020.07.31,15585,9.57,( 134),118
519, ̿                 ,ȳϴ ̾߱,1,2011.03.22,19171,9.76,( 1934),116
520,                , ,1,2017.10.13,17964,9.62,( 96),19
521,                ,Ŀ ,2,2018.02.20,19605,9.68,( 114),22
522,Ʈ޸                ,1ȭ,1,2019.12.30,33926,9.74,( 313),248
523,Ʈ޸                ,2ȭ,2,2020.01.06,23240,9.82,( 250),221
524,Ʈ޸                ,3ȭ,3,2020.01.13,19702,9.77,( 238),190
525,Ʈ޸                ,4ȭ,4,2020.01.20,19143,9.74,( 223),195
526,Ʈ޸                , Ư,5,2020.01.27,16679,9.61,( 194),174
527,                ,2ȭ,1,2020.06.11,32685,9.71,( 234),147
528,                ,3ȭ,2,2020.06.25,25506,9.75,( 200),145
529,                ,4ȭ,3,2020.07.09,21233,9.80,( 186),117
530,                ,5ȭ,4,2020.07.23,19098,9.79,( 179),121
531,                ,6ȭ,5,2020.08.06,18260,9.79,( 215),143
532,Թ                 ,ѷα,1,2019.07.10,22097,9.82,( 306),200
533,Թ                 ,1ȭ < л>,2,2019.07.12,20719,9.93,( 283),165
534,Թ                 ,2ȭ <Թ ù ۹>,3,2019.07.16,16286,9.91,( 295),148
535,Թ                 ,3ȭ <Ե  ׷-1>,4,2019.07.23,12359,9.83,( 217),133
536,Թ                 ,4ȭ <Ե  ׷-2>,5,2019.07.30,13381,9.88,( 213),125
537,ܹ īþ                ,1ȭ,1,2018.06.02,32348,9.74,( 145),57
538,ܹ īþ                ,2ȭ,2,2018.06.12,19861,9.66,( 137),46
539,ܹ īþ                ,3ȭ,3,2018.06.22,15440,9.71,( 123),41
540,ܹ īþ                ,4ȭ,4,2018.07.13,15301,9.84,( 112),41
541,ܹ īþ                ,5ȭ,5,2018.07.31,17351,9.81,( 143),45
542,ƼǮ ٸ                ,,1,2014.05.14,49998,9.61,( 4989),"2,189"
543,ƼǮ ٸ                ,1ȭ,2,2014.05.20,46316,9.64,( 5817),"1,969"
544,ƼǮ ٸ                ,2ȭ,3,2014.05.27,28503,9.62,( 4571),"1,650"
545,ƼǮ ٸ                ,3ȭ,4,2014.06.04,16997,9.62,( 4875),"1,898"
546,ƼǮ ٸ                ,4ȭ,5,2014.06.11,8331,9.75,( 4613),"1,659"
547, ͸ӰŸ                ,00,1,2012.08.17,141697,9.86,( 3024),"1,309"
548, ͸ӰŸ                ,01,2,2014.02.18,90617,9.87,( 3182),"1,127"
549, ͸ӰŸ                ,02,3,2014.02.27,47353,9.88,( 3729),"1,484"
550, ͸ӰŸ                ,03,4,2014.03.05,18753,9.87,( 3277),"1,051"
551, ͸ӰŸ                ,04,5,2014.03.12,8269,9.90,( 3821),"1,334"
552,극Ŀ                ,00ȭ [ѷα],1,2012.12.20,60822,9.72,( 2899),155
553,극Ŀ                ,01ȭ,2,2012.12.27,73192,9.72,( 3034),187
554,극Ŀ                ,02ȭ,3,2013.01.03,48005,9.73,( 2783),56
555,극Ŀ                ,03ȭ,4,2013.01.10,28368,9.76,( 2722),53
556,극Ŀ                ,04ȭ,5,2013.01.17,21810,9.81,( 2915),40
557,̷  Ⱦ                ,ѷα,1,2010.10.29,90722,9.68,( 4056),390
558,̷  Ⱦ                ,1.ù ,2,2010.11.06,60194,9.65,( 3642),176
559,̷  Ⱦ                ,2. ΰ,3,2010.11.23,32516,9.63,( 3387),95
560,̷  Ⱦ                ,3.ȴٸ ¿ǵ? ̷̴ϴ,4,2010.12.04,15676,9.66,( 3618),73
561,̷  Ⱦ                ,4.  ֱ   Ű,5,2010.12.11,10397,9.66,( 3337),73
562,<ݿ츮б>                ,1ȭ <ó..>,1,2008.10.29,103176,9.58,( 848),185
563,<ݿ츮б>                ,2ȭ <1.. ׸ ҹ>,2,2008.10.29,61950,9.64,( 511),127
564,<ݿ츮б>                ,3ȭ <2 湮>,3,2008.10.29,30903,9.71,( 426),32
565,<ݿ츮б>                ,4ȭ <׳ >,4,2008.10.30,18275,9.62,( 413),20
566,<ݿ츮б>                ,5ȭ <׳ Ȳó>,5,2008.10.30,12730,9.57,( 424),15
567,ȣ                ,1ȭ 걺(ߣ).  ,1,2014.07.16,78790,9.85,( 2227),822
568,ȣ                ,2ȭ  âȣ() ,2,2014.07.23,44273,9.86,( 1615),503
569,ȣ                ,3ȭ ġ ҳ,3,2014.07.30,26050,9.84,( 1173),336
570,ȣ                ,4ȭ Ŀ г(1),4,2014.08.06,14750,9.85,( 979),272
571,ȣ                ,4ȭ Ŀ г(2),5,2014.08.06,8875,9.86,( 1124),294
572,                ,ѷα,1,2019.05.05,28558,9.53,( 248),110
573,                ,1ȭ,2,2019.05.12,24259,9.66,( 190),81
574,                ,2ȭ,3,2019.05.19,16414,9.54,( 155),70
575,                ,3ȭ,4,2019.05.27,15454,8.52,( 149),60
576,                ,4ȭ,5,2019.06.02,12932,9.61,( 117),52
577,58                ,帳ϴ.,1,2018.09.02,14418,9.45,( 65),11
578,58                ,帳ϴ.,2,2018.09.07,10477,8.94,( 34),3
579,58                ,帳ϴ.,3,2018.10.22,10241,9.69,( 55),14
580,58                ,Ŀ,4,2018.11.14,18831,9.69,( 87),13
581,Ĵ                 ,#1,1,2018.11.22,22465,9.78,( 166),68
582,Ĵ                 ,#2,2,2018.11.29,17478,9.78,( 129),50
583,Ĵ                 ,#3,3,2018.12.06,15842,9.76,( 119),49
584,Ĵ                 ,#4,4,2018.12.13,14584,9.93,( 128),50
585,Ĵ                 ,#5. ũ D-5,5,2018.12.20,14369,9.85,( 121),42
586, ũ                ,01. ȳϼ ̿Դϴ,1,2014.10.01,39268,9.84,( 1486),488
587, ũ                ,02. ,2,2014.10.08,22193,9.83,( 1508),389
588, ũ                ,03.  ,3,2014.10.15,13132,9.85,( 1367),352
589, ũ                ,04. ħ,4,2014.10.22,8764,9.85,( 1353),336
590, ũ                ,05. ,5,2014.10.29,6808,9.84,( 1334),330
591,߿                 ,,1,2010.08.06,12605,9.57,( 1080),42
592,п                ,,1,2019.06.19,11945,9.00,( 108),62
593,п                ,Ŀ,2,2019.09.09,9886,8.54,( 117),51
594,̰̰                ,ѷα,1,2019.04.25,21084,8.74,( 150),53
595,̰̰                ,1ȭ,2,2019.04.26,18561,7.85,( 96),29
596,̰̰                ,2ȭ,3,2019.05.03,9397,7.86,( 80),20
597,̰̰                ,3ȭ,4,2019.05.11,5026,8.16,( 74),20
598,̰̰                ,4ȭ,5,2019.05.17,3686,7.85,( 67),16
599,õⱸȣ                ,ѷα,1,2011.04.26,25568,9.59,( 2581),112
600,õⱸȣ                ,1ȭ ͽŻ,2,2011.05.03,24354,9.75,( 3886),81
601,õⱸȣ                ,2ȭ ,3,2011.05.10,14348,9.75,( 3550),45
602,õⱸȣ                ,3ȭ - ȸ(1),4,2011.05.17,8389,9.72,( 3017),30
603,õⱸȣ                ,4ȭ-ȸ(2),5,2011.05.31,4862,9.78,( 2843),24
604,Ʈ(knight run) ȭ ũ                ,Ʈ(knight) 1ȭ '⿡ ƿ.',1,2008.10.28,38916,9.73,( 1708),139
605,Ʈ(knight run) ȭ ũ                ,Ʈ 2ȭ 'ϰ',2,2008.10.28,15834,9.70,( 1600),103
606,Ʈ(knight run) ȭ ũ                ,Ʈ 3ȭ '',3,2008.10.28,12236,9.74,( 1510),78
607,Ʈ(knight run) ȭ ũ                ,Ʈ 4ȭ 'Ű  ȥ ö Ŀ',4,2008.10.28,11379,9.76,( 1469),82
608,Ʈ(knight run) ȭ ũ                ,Ʈ 5ȭ 'ҵ',5,2008.10.29,12755,9.81,( 1719),107
609,ж罺                ,00 - Ź,1,2018.10.30,17116,9.56,( 81),35
610,ж罺                ,,2,2018.10.30,11668,9.53,( 62),16
611,ж罺                ,,3,2018.11.06,6984,9.65,( 60),13
612,ж罺                ,,4,2018.11.13,6053,9.32,( 53),13
613,ж罺                ,,5,2018.11.20,6585,9.19,( 47),13
614,ϳ(Ϸ)                ,,1,2019.06.17,9316,9.73,( 67),38
615,ϳ(Ϸ)                ,Ŀ ,2,2019.09.17,10439,9.53,( 96),65
616,Ʈ                ,Prologue,1,2012.09.21,14481,9.87,( 9675),50
617,Ʈ                ,Ḯ ̾ Intro,2,2012.09.28,8916,9.87,( 8953),26
618,Ʈ                ,Ḯ ̾ 01,3,2012.10.06,5255,9.87,( 8157),21
619,Ʈ                ,Ḯ ̾ 02,4,2012.10.19,3831,9.88,( 6807),16
620,Ʈ                ,Ḯ ̾ 03,5,2012.11.02,3930,9.85,( 5951),14
621,Ưȭ縳 --                ,-2ȭ- ȯλ Ǽ ؿ,1,2011.04.15,24425,9.82,( 1724),35
622,Ưȭ縳 --                ,-3ȭ-  ,2,2011.04.20,16739,9.76,( 1488),34
623,Ưȭ縳 --                ,-5ȭ-  ¡,3,2011.05.05,9777,9.86,( 1887),7
624,Ưȭ縳 --                ,-6ȭ-  Ŀ,4,2011.05.15,6767,9.86,( 1309),8
625,Ưȭ縳 --                ,-7ȭ- ̽ ,5,2011.06.04,7038,9.84,( 1497),6
626,÷̾                ,01. NU_ȭ__ҸӴ,1,2017.12.05,40331,9.87,( 563),111
627,÷̾                ,02. ī_,2,2017.12.12,21283,9.84,( 408),85
628,÷̾                ,03. ȳ___,3,2017.12.19,16188,9.86,( 356),68
629,÷̾                ,04. __ູ_ٵ,4,2017.12.26,16177,9.74,( 326),60
630,÷̾                ,05. ___Ͻø,5,2018.01.02,14463,9.88,( 315),50
631,()                , ù° ̾߱ -  ī信 ,1,2011.03.22,18503,9.76,( 2672),34
632,()                , ι° ̾߱ -  ī信 ,2,2011.03.28,7381,9.73,( 2614),30
633,()                , ° ̾߱ -  ī信 ,3,2011.04.04,4230,9.72,( 2195),13
634,()                , ׹° ̾߱ -  ī信 ,4,2011.05.20,3514,9.79,( 2445),13
635,()                ,  ̾߱ -  ī信 ,5,2011.05.28,4658,9.80,( 2534),9
636, 8                ,ѷα_  л,1,2013.07.19,18344,9.66,( 2038),33
637, 8                ,01ȭ_ ݰ ģ,2,2013.07.26,14597,9.71,( 2307),27
638, 8                ,02ȭ_  ?!,3,2013.08.02,8271,9.75,( 2305),16
639, 8                ,"03ȭ_ ȳ, л",4,2013.08.09,4987,9.81,( 2866),10
640, 8                ,04ȭ_   Ƴ,5,2013.08.14,3590,9.77,( 2782),7
641,Penguin loves Mev                ,˼մϴ...,1,2010.05.03,8910,9.05,( 1757),44
642,浵                ,,1,2017.09.02,8193,8.92,( 90),22
643,                ,ѷα,1,2014.05.22,20961,9.81,( 558),181
644,                ,1ȭ - ,2,2014.07.01,25548,9.86,( 523),173
645,                ,2ȭ -ġ,3,2014.07.09,12908,9.78,( 450),116
646,                ,3ȭ -ϸȴ!,4,2014.07.17,5348,9.87,( 461),114
647,                ,4ȭ - ֻ,5,2014.07.24,2915,9.84,( 415),96
648,¼ַμ                ,1. heart in a cage - 1,1,2013.10.13,20650,9.70,( 3904),360
649,¼ַμ                ,2. heart in a cage - 2,2,2013.10.20,11125,9.72,( 3464),338
650,¼ַμ                ,3. heart in a cage - 3,3,2013.10.27,5968,9.78,( 3408),223
651,¼ַμ                ,4. heart in a cage - 4,4,2013.10.30,4164,9.77,( 3286),186
652,¼ַμ                ,5. heart in a cage - 5,5,2013.11.17,3312,9.73,( 3560),198
653,(lessa)                ,--,1,2011.08.02,27793,9.63,( 2070),179
654,(lessa)                ,1. DEMAN,2,2011.08.04,30971,9.63,( 2179),98
655,(lessa)                ,2. ΰ ƴ ,3,2011.08.11,20967,9.73,( 2736),54
656,(lessa)                ,3. ,4,2011.08.18,12595,9.76,( 2870),28
657,(lessa)                ,4. ҳ ׸ ҳ,5,2011.08.25,6558,9.75,( 2911),19
658,ǳл                ,-1-,1,2009.09.02,40958,9.63,( 1622),58
659,ǳл                ,-2-,2,2009.09.09,32283,9.66,( 1418),33
660,ǳл                ,- 3 -,3,2009.09.16,18305,9.69,( 1483),16
661,ǳл                ,- 4 -,4,2009.09.23,9434,9.70,( 1343),13
662,ǳл                ,- 5 -,5,2009.09.30,5710,9.65,( 1348),6
663, ö                ,--,1,2009.03.04,22301,9.58,( 735),27
664, ö                , ϴ ,2,2009.03.04,12782,9.62,( 609),18
665, ö                ,巡,3,2009.03.12,6176,9.68,( 648),8
666, ö                ,ձ ( ..),4,2009.03.16,3379,9.68,( 646),10
667, ö                ,̱ ,5,2009.03.21,3454,9.61,( 601),4
668,ڤ                ,ѷα,1,2010.04.15,21905,9.39,( 257),47
669,ڤ                ,1ȭ,2,2010.04.15,19070,9.63,( 197),18
670,ڤ                ,2ȭ,3,2010.04.15,13087,9.54,( 175),8
671,ڤ                ,3ȭ,4,2010.04.15,7462,9.59,( 153),3
672,ڤ                ,4ȭ,5,2010.04.15,4350,9.20,( 146),0
673,̺ȭ ϼ                ,,1,2014.12.31,5999,9.34,( 132),49
674,Ÿ                ,ѷα,1,2011.03.30,12628,9.44,( 354),35
675,Ÿ                ,01ȭ ȳ! ,2,2011.03.30,9588,9.32,( 406),31
676,Ÿ                ,02ȭ  پ,3,2011.04.06,6005,9.46,( 383),15
677,Ÿ                ,03ȭ Time in Chosun,4,2011.04.13,4034,9.44,( 356),13
678,Ÿ                ,04ȭ ָ (),5,2011.04.20,3218,9.50,( 437),14
679,                ,,1,2013.09.17,5690,9.81,( 754),29
680,                ,1ȭ- ,1,2012.04.12,21309,9.61,( 2305),35
681,                ,2ȭ-() ̵,2,2012.04.20,11250,9.71,( 2087),20
682,                ,3ȭ-,3,2012.04.30,5103,9.85,( 3247),6
683,                ,4ȭ  ,4,2012.05.11,3064,9.84,( 3581),1
684,                ,5ȭ (ح),5,2012.05.20,2348,9.85,( 2706),2
685,ŷ                ,,1,2012.04.07,15948,9.72,( 3358),37
686,ŷ                ,1 ̶ Ҹ ,2,2012.04.14,9174,9.70,( 2966),23
687,ŷ                ,2  ǹ,3,2012.04.21,4102,9.75,( 2839),15
688,ŷ                ,3  ,4,2012.04.28,2582,9.80,( 3024),14
689,ŷ                ,4   ,5,2012.05.05,1921,9.77,( 2603),13
690,Ʈ м                ,1,1,2012.09.28,7107,9.80,( 2494),11
691,Ʈ м                ,2,2,2012.10.05,2552,9.83,( 2149),8
692,Ʈ м                ,3,3,2012.10.12,1711,9.85,( 2226),6
693,Ʈ м                ,4,4,2012.10.21,2039,9.86,( 2927),7
694,Ʈ м                ,5,5,2012.10.28,3600,9.89,( 3161),5
695,  ȭ                ,ū,1,2012.10.11,27560,9.81,( 7188),83
696,  ȭ                ,¦ ,2,2012.10.12,13340,9.85,( 6486),86
697,  ȭ                ,,3,2012.10.12,7626,9.86,( 6168),20
698,  ȭ                ,,4,2012.10.12,4466,9.88,( 6375),10
699,  ȭ                ,,5,2012.10.19,3072,9.89,( 6684),16
700,׳ !                ,ѹ,1,2012.02.14,11234,9.70,( 1340),23
701,׳ !                ,ι,2,2012.02.20,5983,9.77,( 1072),9
702,׳ !                ,,3,2012.02.29,3480,9.83,( 1087),7
703,׳ !                ,׹,4,2012.03.14,2513,9.82,( 954),6
704,׳ !                ,ټ,5,2012.03.28,2413,9.84,( 952),4
705,Ʈ(Trump)                ,Prologue,1,2011.06.24,25607,9.72,( 6486),57
706,Ʈ(Trump)                ,Episode1-01,2,2011.07.01,15839,9.73,( 6427),24
707,Ʈ(Trump)                ,Episode1-02,3,2011.07.08,7431,9.71,( 5878),14
708,Ʈ(Trump)                ,Episode1-03,4,2011.07.15,2888,9.73,( 5847),10
709,Ʈ(Trump)                ,Episode1-04,5,2011.07.22,1669,9.77,( 6064),8
710,DEAD DAYS                ,--,1,2014.02.10,5992,9.67,( 1315),652
711,DEAD DAYS                ,Intro,2,2014.03.09,4389,9.74,( 1593),631
712,DEAD DAYS                ,Prologue,3,2014.03.16,2285,9.77,( 1732),573
713,DEAD DAYS                ,01,4,2014.03.22,3315,9.74,( 1594),568
714,DEAD DAYS                ,02,5,2014.03.29,1691,9.86,( 3142),"1,468"
715,ο ڰ                ,ȳϼ ڿ,1,2012.01.01,14985,9.68,( 1019),53
716,ο ڰ                ,ʾ,2,2012.01.09,9880,9.69,( 925),34
717,ο ڰ                ,..??,3,2012.01.15,5637,9.66,( 864),13
718,ο ڰ                ,¼ٺ,4,2012.01.22,2316,9.72,( 897),14
719,ο ڰ                ,ӿ,5,2012.01.29,1163,9.69,( 925),9
720,                , (),1,2009.01.21,3802,8.79,( 149),2
721,ƺ ãϴ.                ,ġ,1,2012.04.11,18327,9.65,( 2306),34
722,ƺ ãϴ.                ,2ȭԴϴ.,2,2012.04.17,8628,9.71,( 2193),19
723,ƺ ãϴ.                ,3ȭԴϴ~,3,2012.04.20,3601,9.74,( 2342),6
724,ƺ ãϴ.                ,հ ּ~,4,2012.04.27,2305,9.77,( 2161),7
725,ƺ ãϴ.                ,5ȭԴϴ~,5,2012.05.04,1560,9.78,( 2194),4
726,ȭ                ,ȭ1.Ϸ,1,2008.12.10,9172,9.71,( 1714),51
727,ȭ                ,ȭ02.ο ,2,2008.12.10,6014,9.72,( 1305),63
728,ȭ                ,ȭ 03.ϰƱ⿰,3,2008.12.10,5079,9.61,( 1020),45
729,ȭ                ,ȭ04.Ź ӱݴ,4,2008.12.11,5154,9.55,( 979),40
730,ȭ                ,ȭũSP. ,5,2008.12.16,3845,9.76,( 1821),38
731, ڴ                ,1ȭ 35 ڹ ?,1,2012.10.26,8386,9.67,( 709),14
732, ڴ                ,2ȭ ʵ ߰,2,2012.11.02,3880,9.71,( 698),13
733, ڴ                ,3ȭ ų ,3,2012.11.08,1960,9.79,( 646),11
734, ڴ                ,4ȭ ûҳ Ȱ,4,2012.11.15,1457,9.74,( 603),7
735, ڴ                ,5ȭ ο ,5,2012.11.23,1547,9.71,( 570),4
736,ũ۽ŧ(Crepuscule)                ,ũ۽ŧ ,1,2009.11.24,13011,9.50,( 2513),50
737,ũ۽ŧ(Crepuscule)                ,ũ۽ŧ 1ȭ,2,2009.12.19,10395,9.67,( 3482),29
738,ũ۽ŧ(Crepuscule)                ,ũ۽ŧ 2ȭ,3,2009.12.30,5552,9.68,( 3258),18
739,ũ۽ŧ(Crepuscule)                ,ũ۽ŧ 3ȭ,4,2010.01.07,2896,9.68,( 3268),11
740,ũ۽ŧ(Crepuscule)                ,ũ۽ŧ 4ȭ,5,2010.01.15,3021,9.69,( 3360),12
741, ̸                ,é 1 Ӹ  Ʈ 1ȭ,1,2012.07.12,19831,9.78,( 4313),41
742, ̸                ,é 1 Ӹ  Ʈ 2ȭ,2,2012.07.20,13367,9.82,( 3824),35
743, ̸                ,é 1 Ӹ  Ʈ 3ȭ,3,2012.07.27,9026,9.83,( 3576),9
744, ̸                ,é 1 Ӹ  Ʈ 4ȭ,4,2012.08.12,6209,9.83,( 3358),9
745, ̸                ,é 1 Ӹ  Ʈ 5ȭ,5,2012.08.17,4652,9.84,( 3359),7
746,̵                  , ,1,2011.10.20,12112,9.69,( 3882),24
747,̵                  ," ,÷",2,2011.10.26,4416,9.71,( 3819),17
748,̵                  ,  ,3,2011.11.02,2339,9.62,( 2726),15
749,̵                  ," , ,ż ׸",4,2011.11.08,1828,9.71,( 3593),8
750,̵                  ,ٸ ,5,2011.11.10,1271,9.74,( 3796),9
751,                   ,1ȭ,1,2010.09.21,16763,9.49,( 803),28
752,                   ,2ȭ,2,2010.09.23,9304,9.60,( 707),31
753,                   ,3ȭ,3,2010.09.24,6195,9.67,( 705),14
754,                   ,4ȭ,4,2010.09.25,4633,9.62,( 674),6
755,                   ,5ȭ,5,2010.09.27,3764,9.63,( 672),8
756,¡нƮ                ,,1,2011.05.04,4762,9.54,( 369),8
757,¡нƮ                ,ĳ  01 α,2,2011.05.06,5245,9.42,( 452),14
758,¡нƮ                ,1ȭ,3,2011.05.12,6388,9.51,( 534),2
759,¡нƮ                ,2ȭ,4,2011.05.20,4370,9.63,( 460),2
760,¡нƮ                ,ĳ  02 ֱ,5,2011.05.27,2730,9.50,( 286),0
761,Natural Born Idiots                ,EP_1,1,2012.02.03,9568,9.74,( 2792),14
762,Natural Born Idiots                ,EP_2,2,2012.02.10,2441,9.75,( 2588),6
