, ,ȸ ,ȸ,,ȸ,ȸ , ο,ƿ
763,Natural Born Idiots                ,EP_3,3,2012.02.17,973,9.75,( 2553),3
764,Natural Born Idiots                ,EP_4,4,2012.02.24,642,9.75,( 2680),1
765,Natural Born Idiots                ,EP_5,5,2012.03.02,941,9.77,( 2581),0
766,                 ,ų (1),1,2013.06.01,8417,9.73,( 1423),12
767,                 ,ų (2),2,2013.06.08,3486,9.84,( 1046),2
768,                 , (1),3,2013.06.15,1938,9.84,( 827),3
769,                 , (2),4,2013.06.22,1279,9.85,( 851),2
770,                 , (3),5,2013.06.29,1070,9.87,( 1068),2
771,Ǵٵ                ,[2day] Ǵٵ  1ȭ - Ż,1,2007.01.09,13909,9.57,( 233),52
772,Ǵٵ                ,[2day] Ǵٵ  2ȭ - Ѽ ,2,2007.01.09,8454,9.51,( 183),39
773,Ǵٵ                ,[2day] Ǵٵ  3ȭ - ƹų,3,2007.01.10,6873,9.36,( 177),32
774,Ǵٵ                ,[2day] Ǵٵ  4ȭ - ɸ ϸ,4,2007.01.10,6256,9.40,( 172),31
775,Ǵٵ                ,[2day] Ǵٵ  5ȭ - ߵѱ,5,2007.01.11,5655,9.46,( 164),24
776,Ż(TAL)                ,Ż(TAL) [1],1,2009.04.23,16076,9.67,( 3535),28
777,Ż(TAL)                ,Ż(TAL) [2],2,2009.04.29,8715,9.65,( 3494),33
778,Ż(TAL)                ,Ż(TAL) [3],3,2009.05.06,4462,9.66,( 3051),10
779,Ż(TAL)                ,Ż(TAL) [4],4,2009.05.11,2562,9.70,( 3191),10
780,Ż(TAL)                ,Ż(TAL) [5],5,2009.05.23,1676,9.73,( 3162),9
781,ٿ(츮 ٶ 츮)                ,#1,1,2014.09.20,14253,9.87,( 1954),495
782,ٿ(츮 ٶ 츮)                ,#2,2,2014.09.21,9304,9.87,( 1762),434
783,ٿ(츮 ٶ 츮)                ,#3,3,2014.09.22,5930,9.86,( 1534),304
784,ٿ(츮 ٶ 츮)                ,#4,4,2014.09.24,4430,9.88,( 1859),503
785,ٿ(츮 ٶ 츮)                ,#5,5,2014.09.26,3786,9.91,( 2230),512
786,ɽ                 ,-1- ¼ ,1,2011.04.30,11955,9.61,( 1437),40
787,ɽ                 ,-2-  ,2,2011.04.30,7568,9.62,( 1362),12
788,ɽ                 ,-3- ݶ,3,2011.05.01,3847,9.60,( 1271),5
789,ɽ                 ,-4-   Ա,4,2011.05.02,2314,9.63,( 1250),4
790,ɽ                 ,-5- ġȹ,5,2011.05.02,1767,9.66,( 1243),4
791,ƽ                ,01 彺Ÿ (1),1,2009.09.09,5367,9.53,( 262),6
792,ƽ                ,01 彺Ÿ (2),2,2009.09.16,2739,9.31,( 262),2
793,ƽ                ,01 彺Ÿ (3),3,2009.09.23,1479,9.58,( 234),2
794,ƽ                ,01 彺Ÿ (4),4,2009.09.30,814,9.51,( 265),1
795,ƽ                ,01 彺Ÿ (5),5,2009.10.07,528,9.61,( 231),1
796,9                ,ѷα,1,2012.03.10,5817,9.73,( 696),6
797,9                ,1ȭ 6 մ,2,2012.03.16,5763,9.76,( 646),6
798,9                ,2ȭ ټ ,3,2012.03.21,2682,9.82,( 600),0
799,9                ,3ȭ ¡,4,2012.03.24,772,9.83,( 592),0
800,9                ,4ȭ ¡-2,5,2012.03.29,364,9.83,( 569),1
801,̵ ̴                ,,1,2013.01.09,6466,9.81,( 1178),11
802,̵ ̴                ,2ȭ,2,2013.01.17,3191,9.81,( 1164),3
803,̵ ̴                ,3ȭ,3,2013.01.26,1528,9.85,( 1201),2
804,̵ ̴                ,4ȭ,4,2013.02.02,761,9.84,( 1115),1
805,̵ ̴                ,5ȭ,5,2013.02.17,518,9.82,( 1074),1
806,                ,THE ΰ KILLER ,1,2012.06.01,3736,9.50,( 721),3
807,                , ˶,2,2012.06.08,1673,9.54,( 602),2
808,                ,ÿ ⸦,3,2012.06.15,1305,9.50,( 569),1
809,                ,ÿ ⸦2,4,2012.06.29,647,9.68,( 768),0
810,                , ΰ Ű,5,2012.07.08,448,9.61,( 655),2
811,ٶ ӹ                 ,ѷα,1,2011.01.19,5690,9.62,( 2257),29
812,ٶ ӹ                 ,[1ȭ]   1,2,2011.01.22,5101,9.65,( 2463),17
813,ٶ ӹ                 ,[2ȭ]   2,3,2011.01.29,2905,9.68,( 2520),6
814,ٶ ӹ                 ,[3ȭ]   3,4,2011.02.04,1655,9.75,( 2612),4
815,ٶ ӹ                 ,[4ȭ]   4,5,2011.02.12,671,9.72,( 2239),4
816,丶                ,001. 2г 7   2,1,2010.04.05,4912,9.63,( 1191),16
817,丶                ,002.   ° ƴϾ?,2,2010.04.07,2364,9.68,( 1232),4
818,丶                ,003. ׷ ִ  ,3,2010.04.12,944,9.63,( 1072),2
819,丶                ,004. ϷϷ簡 ̾Ƽ ϱ,4,2010.04.15,4728,9.66,( 915),1
820,丶                ,005.  ǰ ¿,5,2010.04.22,504,9.65,( 906),1
821,絵                ,,1,2011.10.21,3899,9.77,( 554),7
822,絵                ,  ʾҴ.,2,2011.10.28,2605,9.76,( 409),2
823,絵                ,Ż,3,2011.11.04,1467,9.75,( 403),3
824,絵                ,  ڷ Ѿ ڰ!,4,2011.11.12,908,9.78,( 412),1
825,絵                ,",׼!",5,2011.11.21,872,9.77,( 473),0
826,AiMer[̸]                ,,1,2011.03.30,4295,9.59,( 645),12
827,AiMer[̸]                ,1ȭ 쿬,2,2011.04.01,3625,9.60,( 722),8
828,AiMer[̸]                ,2ȭ 쿬(2),3,2011.04.08,2081,9.58,( 707),4
829,AiMer[̸]                ,3ȭ 쿬(3),4,2011.04.15,1431,9.55,( 641),2
830,AiMer[̸]                ,4ȭ 쿬(4),5,2011.04.22,955,9.61,( 719),2
831, Ǫ                 ,ѷα,1,2012.07.02,6007,9.79,( 5881),51
832, Ǫ                 ,1ȭ,2,2012.07.09,4209,9.81,( 6067),31
833, Ǫ                 ,2ȭ,3,2012.07.16,1841,9.81,( 5206),15
834, Ǫ                 ,3ȭ,4,2012.07.22,865,9.82,( 4937),8
835, Ǫ                 ,4ȭ,5,2012.07.30,533,9.84,( 4816),7
836,ƴ» ̾߱                ,01 25 ,1,2011.07.03,6026,9.64,( 1643),24
837,ƴ» ̾߱                ,02    ,2,2011.07.07,3171,9.63,( 1516),10
838,ƴ» ̾߱                ,03 󸶿 ,3,2011.08.16,1853,9.65,( 1458),3
839,ƴ» ̾߱                ,04 ڵ µ,4,2011.08.21,1028,9.66,( 1435),5
840,ƴ» ̾߱                ,ιҰ1,5,2011.08.24,1425,9.61,( 1272),4
841,Ϻ귯                ,2009 5 ޷ (Ϻ귯 ),1,2009.05.01,917,9.18,( 312),4
842,Ϻ귯                ,׵..,2,2010.03.29,1347,9.53,( 385),4
843,                , -1ȭ-,1,2008.12.19,7090,9.57,( 409),11
844,                , -2ȭ-,2,2008.12.26,3519,9.59,( 380),7
845,                , -3ȭ-,3,2009.01.02,1718,9.63,( 428),3
846,                , -4ȭ-,4,2009.01.09,809,9.68,( 401),4
847,                , -5ȭ-,5,2009.01.16,508,9.63,( 431),2
848,׸                ,ѷα,1,2009.05.29,1014,9.64,( 446),8
849,׸                ,ϱ ,2,2009.05.30,883,9.76,( 719),6
850,׸                , ,3,2009.06.09,1336,9.66,( 689),6
851,ģG (̼ģG)                ,1,1,2011.05.01,4211,9.68,( 1607),8
852,ģG (̼ģG)                ,2,2,2011.05.08,1725,9.77,( 1872),8
853,ģG (̼ģG)                ,3,3,2011.05.15,849,9.72,( 1565),3
854,ģG (̼ģG)                ,4,4,2011.05.22,474,9.79,( 1765),0
855,ģG (̼ģG)                ,5,5,2011.05.29,344,9.83,( 1926),1
856, Է                 ,0,1,2013.05.11,2397,9.77,( 1553),12
857, Է                 ,1-ҳ&ҳ,2,2013.05.12,1928,9.77,( 1769),12
858, Է                 ,2,3,2013.05.20,800,9.79,( 1765),6
859, Է                 ,3,4,2013.05.27,409,9.82,( 1942),3
860, Է                 ,4,5,2013.06.03,370,9.84,( 1717),3
861,Ư ɷ                 ,,1,2009.11.16,1899,9.55,( 1819),8
862,Ư ɷ                 ,ĵ(1),2,2009.12.17,1530,9.69,( 2204),9
863,Ư ɷ                 ,ĵ(2),3,2009.12.25,931,9.68,( 2149),5
864,Ư ɷ                 ,ĵ(3),4,2010.01.01,548,9.64,( 1905),4
865,Ư ɷ                 ,ĵ(4),5,2010.01.08,422,9.68,( 2122),1
866,ҳ[Limit]                ,ѷα,1,2010.09.09,1607,9.48,( 854),3
867,ҳ[Limit]                ,1ȭ - ʿ(1),2,2010.09.16,1149,9.45,( 1021),1
868,ҳ[Limit]                ,2ȭ - ʿ(2),3,2010.09.30,443,9.48,( 793),1
869,ҳ[Limit]                ,3ȭ - ʿ(3),4,2010.10.07,237,9.52,( 690),1
870,ҳ[Limit]                ,4ȭ - ʿ(4),5,2010.10.14,227,9.50,( 738),1
871,ý ȭ                ,ý ȭ,1,2011.06.12,7240,9.71,( 1537),12
872,ý ȭ                ,ȭ .,2,2011.06.20,4018,9.68,( 1469),5
873,ý ȭ                ,̵ ڻ,3,2011.07.04,2227,9.69,( 1401),2
874,ý ȭ                , ù  1.,4,2011.07.29,1441,9.74,( 1449),3
875,ý ȭ                , ù  2.,5,2011.08.19,774,9.74,( 1454),1
876,ī                ,ѷα,1,2011.05.02,2750,9.58,( 1901),16
877,ī                ,1ȭ <ep01- ̻ 1>,2,2011.05.08,2212,9.77,( 3364),6
878,ī                ,2ȭ <ep01- ̻ 2>,3,2011.05.15,1080,9.77,( 3037),5
879,ī                ,3ȭ <ep01-̻ 3>,4,2011.05.22,556,9.72,( 2540),4
880,ī                ,4ȭ <ep02-ʴ  մ1>,5,2011.05.29,416,9.73,( 2455),4
881,ҳ  ϰ                 ,.,1,2009.08.30,6947,9.82,( 5064),103
882,ҳ  ϰ                 ,.,2,2009.08.30,2466,9.84,( 4891),90
883,ҳ  ϰ                 ,.,3,2009.08.30,1237,9.84,( 4753),21
884,ҳ  ϰ                 ,.,4,2009.08.30,914,9.83,( 4625),10
885,ҳ  ϰ                 ,.,5,2010.02.03,416,9.85,( 4951),6
886,۸                ,ѷα,1,2013.08.03,4661,9.73,( 266),37
887,۸                ,1ȭ,2,2013.08.10,3925,9.77,( 299),35
888,۸                ,2ȭ,3,2013.08.17,1508,9.76,( 306),31
889,۸                ,3ȭ,4,2013.08.24,420,9.86,( 313),33
890,۸                ,4ȭ,5,2013.08.31,177,9.87,( 347),31
891,ƴ ɷ!                ,- 1ȭ- ϱؼ ̾߱,1,2011.06.23,5121,9.72,( 1773),18
892,ƴ ɷ!                ,- 2ȭ-   ,2,2011.06.26,2270,9.73,( 1809),9
893,ƴ ɷ!                ,- 3ȭ- ΰ ޲ٴ  ɷ,3,2011.07.19,1147,9.74,( 1645),7
894,ƴ ɷ!                ,- 4ȭ- ǳ̴ ߽ϴ.,4,2011.07.26,779,9.73,( 1633),7
895,ƴ ɷ!                ,- 5ȭ- ɷ  .,5,2011.08.02,620,9.76,( 1622),5
896,ð                 ,ѷα,1,2010.03.04,1879,9.44,( 401),10
897,ð                 ,1ȭ - ,2,2010.03.11,1311,9.58,( 459),4
898,ð                 ,2ȭ - ,3,2010.03.18,957,9.65,( 458),5
899,ð                 ,3ȭ - ߰,4,2010.03.25,707,9.66,( 368),4
900,ð                 ,4ȭ - ư ,5,2010.04.01,584,9.69,( 355),2
901,NoNameD                ,1 ȭ - ͳ,1,2011.07.11,2015,9.64,( 1868),3
902,NoNameD                ,2 ȭ - The Door,2,2011.07.18,799,9.67,( 1794),4
903,NoNameD                ,3 ȭ - ,3,2011.07.25,403,9.67,( 1674),0
904,NoNameD                ,4 ȭ - transfer,4,2011.08.08,322,9.66,( 1618),0
905,NoNameD                ,5ȭ - monochromat,5,2011.08.15,467,9.62,( 1615),0
906,̽ ̳巹                ,̳̽巹 1ȭ,1,2009.07.07,4434,9.39,( 153),5
907,̽ ̳巹                ,̳̽巹 2ȭ,2,2009.07.14,1814,9.40,( 121),4
908,̽ ̳巹                ,̳̽巹 3ȭ,3,2009.07.15,635,9.53,( 133),2
909,̽ ̳巹                ,̳̽巹 4ȭ,4,2009.07.22,347,9.71,( 125),0
910,̽ ̳巹                ,̳̽巹 5ȭ,5,2009.07.29,255,9.57,( 126),0
911,û                ,1.   ϱ (1),1,2010.03.25,3714,9.65,( 1000),7
912,û                ,2.   ϱ (2),2,2010.04.02,1684,9.64,( 541),7
913,û                ,3. б   İ,3,2010.04.17,716,9.64,( 527),1
914,û                ,4. ⰣԴϴ.,4,2010.04.24,374,9.72,( 495),0
915,û                ,5.  Ǵ  ,5,2010.05.01,263,9.75,( 479),0
916,αٰŷ                ,ѷα,1,2013.09.02,2343,9.77,( 1222),194
917,αٰŷ                ,1ȭ,2,2013.09.05,1731,9.82,( 1302),133
918,αٰŷ                ,2ȭ,3,2013.09.08,760,9.81,( 1413),124
919,αٰŷ                ,3ȭ,4,2013.09.12,275,9.81,( 1202),120
920,αٰŷ                ,4ȭ,5,2013.09.14,177,9.81,( 1139),113
921,[߸޶ ̻]                ,<< ǿϴ!>>,1,2008.11.20,3226,9.47,( 375),9
922,[߸޶ ̻]                ,<<  ģ>>,2,2008.11.27,1292,9.57,( 359),4
923,[߸޶ ̻]                ,<<Ͻ >>,3,2008.12.04,554,9.68,( 431),2
924,[߸޶ ̻]                ,<≮  >>,4,2008.12.09,355,9.67,( 408),3
925,[߸޶ ̻]                ,<<ſ Ʈ>>,5,2008.12.16,201,9.68,( 445),1
926,ܽź ̾߱ | ξ ̾߱                ,[ ܽź ̾߱ ] ׳   # 01,1,2007.04.30,1574,9.49,( 487),2
927,ܽź ̾߱ | ξ ̾߱                ,[ ܽź ̾߱ ] ׳   # 02,2,2007.05.01,599,9.66,( 429),1
928,ܽź ̾߱ | ξ ̾߱                ,[ ܽź ̾߱ ] ׳   # 03,3,2007.05.02,302,9.70,( 483),1
929,ܽź ̾߱ | ξ ̾߱                ,[ ܽź ̾߱ ] ׳   # 04,4,2007.05.03,213,9.61,( 491),0
930,ܽź ̾߱ | ξ ̾߱                ,[ ܽź ̾߱ ] ׳   # 05,5,2007.05.05,182,9.67,( 520),0
931,׷                 ,1.   (),1,2011.06.09,3618,9.66,( 1775),8
932,׷                 ,1.   (),2,2011.06.13,1508,9.65,( 1585),0
933,׷                 ,1.   (),3,2011.06.16,711,9.68,( 1614),1
934,׷                 ,2.  ź (),4,2011.06.20,498,9.70,( 1622),0
935,׷                 ,2.  ź (),5,2011.06.23,269,9.74,( 1613),0
936,                 ,1,1,2010.05.03,2671,9.55,( 864),13
937,                 ,2,2,2010.05.10,1421,9.56,( 779),9
938,                 ,3,3,2010.05.17,601,9.52,( 728),4
939,                 ,4,4,2010.05.24,431,9.59,( 728),3
940,                 ,5,5,2010.05.31,345,9.61,( 721),2
941,ҼJ                ,÷~Death plot~,1,2008.10.22,1018,9.72,( 439),3
942,ҼJ                , 1ȭ,2,2008.11.09,1724,9.78,( 733),2
943,ҼJ                , 2ȭ,3,2008.11.19,1039,9.78,( 698),0
944,ҼJ                , 3ȭ,4,2008.12.04,677,9.73,( 525),0
945,ҼJ                , 4ȭ,5,2009.01.26,601,9.62,( 494),0
946,                 ,  000,1,2008.11.04,1128,8.90,( 159),2
947,                 ,  001,2,2008.11.04,721,9.21,( 184),2
948,                 ,  002,3,2008.11.05,427,9.29,( 167),2
949,                 ,  003,4,2008.11.06,407,9.48,( 161),2
950,                 ,  004,5,2008.11.07,382,9.46,( 184),2
951,!!Ű!                ,!!Ű! - #001 THE STRANGER (1),1,2008.09.25,2511,9.55,( 578),3
952,!!Ű!                ,!!Ű! - #001 THE STRANGER (2),2,2008.10.02,786,9.60,( 442),1
953,!!Ű!                ,!!Ű! - #001 THE STRANGER (3),3,2008.10.09,326,9.54,( 614),1
954,!!Ű!                ,!!Ű! - #001 THE STRANGER (4),4,2008.10.16,184,9.60,( 455),0
955,!!Ű!                ,!!Ű! - #001 THE STRANGER (5),5,2008.10.23,152,9.61,( 406),0
956,ɹ翡                ,[ɹ翡] - 1ȭ,1,2010.12.05,2287,9.49,( 1847),4
957,ɹ翡                ,[ɹ翡] - 2ȭ,2,2010.12.16,1151,9.55,( 2162),1
958,ɹ翡                ,[ɹ翡] - 3ȭ,3,2010.12.25,405,9.61,( 1902),0
959,ɹ翡                ,[ɹ翡] - 4ȭ,4,2011.01.01,175,9.61,( 1915),0
960,ɹ翡                ,[ɹ翡] - 5ȭ,5,2011.01.08,103,9.71,( 1771),0
961,巯                ,巯 1ȭ -  Ȳ,1,2009.03.23,938,9.60,( 415),1
962,巯                ,巯 2ȭ - ,2,2009.03.30,520,9.70,( 421),2
963,巯                ,巯 3ȭ - Ȳ,3,2009.04.06,250,9.69,( 436),0
964,巯                ,巯 4ȭ - ,4,2009.04.13,143,9.66,( 408),0
965,巯                ,巯 5ȭ - ,5,2009.04.20,126,9.73,( 413),0
966,ȭ                , ȭ ̻Դ.,1,2010.06.18,1200,9.69,( 878),0
967,ȭ                ,ο,2,2010.06.25,456,9.71,( 729),1
968,ȭ                ,¸ ⹦ ο,3,2010.07.02,209,9.62,( 633),1
969,ȭ                ,߻  ,4,2010.07.09,116,9.67,( 664),0
970,ȭ                ,KK,5,2010.07.16,98,9.55,( 754),0
971,Ҹô                ,1ȭ,1,2014.02.14,1155,9.52,( 218),41
972,Ҹô                ,2ȭ,2,2014.02.21,473,9.58,( 179),35
973,Ҹô                ,3ȭ,3,2014.02.28,189,9.48,( 169),29
974,Ҹô                ,4ȭ,4,2014.03.07,96,9.67,( 166),32
975,Ҹô                ,5ȭ,5,2014.03.14,92,9.64,( 170),33
976, Ƹ                ,<ѷα> Ƹ,1,2010.08.19,1112,9.45,( 342),5
977, Ƹ                ,<1> ҽٴ   ̽ũ,2,2010.08.26,684,9.57,( 349),3
978, Ƹ                ,<2> Ƹ,3,2010.09.02,355,9.61,( 246),2
979, Ƹ                ,<3>naega godeunger rani?,4,2010.09.09,171,9.48,( 259),1
980, Ƹ                ,<4> 츮 ڲڴ ð,5,2010.09.16,133,9.52,( 243),1
981,LOST                ,1ȭ,1,2010.08.17,674,9.62,( 433),0
982,LOST                ,2ȭ,2,2010.08.24,345,9.61,( 434),0
983,LOST                ,3ȭ,3,2010.08.31,133,9.62,( 464),0
984,LOST                ,4ȭ,4,2010.09.07,81,9.65,( 463),0
985,LOST                ,5ȭ,5,2010.09.16,54,9.71,( 368),0
986,̿                 ,ѷα,1,2010.04.21,1138,9.54,( 1150),5
987,̿                 ,1ȭ,2,2010.04.28,746,9.61,( 1272),2
988,̿                 ,2ȭ,3,2010.05.05,263,9.62,( 1075),2
989,̿                 ,3ȭ,4,2010.05.12,98,9.65,( 1063),1
990,̿                 ,4ȭ,5,2010.05.19,53,9.56,( 1077),1
991,踻                ,1. ,1,2011.03.08,1083,9.61,( 1381),8
992,踻                ,2. ,2,2011.03.15,391,9.68,( 1341),3
993,踻                ,3. ,3,2011.03.22,182,9.69,( 1374),3
994,踻                ,4. ̺,4,2011.03.29,147,9.75,( 1177),3
995,踻                ,5. ,5,2011.04.05,84,9.80,( 1159),3
996,Ÿ                ,Ÿ 1ȭ,1,2011.10.26,1092,9.61,( 1125),1
997,Ÿ                ,Ÿ 2ȭ,2,2011.11.02,553,9.59,( 1073),0
998,Ÿ                ,Ÿ 3ȭ,3,2011.11.09,260,9.72,( 1366),0
999,Ÿ                ,Ÿ 4ȭ,4,2011.11.16,140,9.79,( 1434),0
1000,Ÿ                ,Ÿ 5ȭ,5,2011.11.23,92,9.78,( 963),0
1001,My OH                ,ѷα,1,2010.07.21,1594,9.50,( 2346),7
1002,My OH                ,1-Andante,2,2010.07.28,1117,9.58,( 2623),3
1003,My OH                ,2-Allegretto,3,2010.08.04,413,9.57,( 2200),2
1004,My OH                ,3-animato,4,2010.08.11,213,9.62,( 2228),1
1005,My OH                ,4-agitato,5,2010.08.18,143,9.62,( 2041),2
1006,濡                 ,Ÿ,1,2010.07.24,697,9.52,( 187),7
1007,濡                 ,"Ÿ,  ȭ ",2,2010.07.24,451,9.60,( 139),3
1008,濡                 ,ǳ 3ȭ ľϵ,3,2010.08.01,310,9.61,( 145),2
1009,濡                 ,ǳ 4ȭ ľϵ ,4,2010.08.08,144,9.66,( 106),0
1010,濡                 ,ǳ 5ȭ ŵ ̰ ,5,2010.08.15,146,9.74,( 104),0
1011,ȸ                ,ָ ָ  ,1,2006.02.26,392,8.62,( 40),1
1012,ȸ                ,ŵ ̾߱,2,2006.02.26,181,9.53,( 173),2
1013,ȸ                ,ָ ָ  ,3,2006.02.27,129,9.24,( 38),1
1014,ȸ                ,ָ ָ  ,4,2006.02.27,95,9.23,( 26),0
1015,ȸ                ,ָ ָ  ,5,2006.02.27,91,9.20,( 40),0
1016,׷(grunge)                ,1.û Ƿ,1,2010.03.12,397,9.72,( 327),0
1017,׷(grunge)                ,2. ,2,2010.03.19,199,9.71,( 309),1
1018,׷(grunge)                ,3.ʳ,3,2010.03.26,70,9.64,( 300),0
1019,׷(grunge)                ,4.ȿ,4,2010.04.02,37,9.67,( 269),0
1020,׷(grunge)                ,5.ͼҳ,5,2010.04.09,37,9.68,( 255),0
